Time resolution is 1 ps
Time = 20025 | serial_in = 1 | Internal stream_in = 11001000 | parity_out = 1
Time = 20035 | serial_in = 1 | Internal stream_in = 11001000 | parity_out = 0
Time = 20040 | serial_in = 0 | Internal stream_in = 11001000 | parity_out = 0
Time = 20060 | serial_in = 1 | Internal stream_in = 11001000 | parity_out = 0
Time = 20065 | serial_in = 1 | Internal stream_in = 11001000 | parity_out = 1
Time = 20070 | serial_in = 0 | Internal stream_in = 11001000 | parity_out = 1
Time = 20105 | serial_in = 0 | Internal stream_in = 11001000 | parity_out = 0
Time = 20110 | serial_in = 0 | Internal stream_in = 11001001 | parity_out = 0
Time = 20120 | serial_in = 1 | Internal stream_in = 11001001 | parity_out = 0
Time = 20125 | serial_in = 1 | Internal stream_in = 11001001 | parity_out = 1
Time = 20135 | serial_in = 1 | Internal stream_in = 11001001 | parity_out = 0
Time = 20140 | serial_in = 0 | Internal stream_in = 11001001 | parity_out = 0
Time = 20160 | serial_in = 1 | Internal stream_in = 11001001 | parity_out = 0
Time = 20165 | serial_in = 1 | Internal stream_in = 11001001 | parity_out = 1
Time = 20170 | serial_in = 0 | Internal stream_in = 11001001 | parity_out = 1
Time = 20190 | serial_in = 1 | Internal stream_in = 11001001 | parity_out = 1
Time = 20195 | serial_in = 1 | Internal stream_in = 11001001 | parity_out = 0
Time = 20200 | serial_in = 0 | Internal stream_in = 11001001 | parity_out = 0
Time = 20210 | serial_in = 0 | Internal stream_in = 11001010 | parity_out = 0
Time = 20220 | serial_in = 1 | Internal stream_in = 11001010 | parity_out = 0
Time = 20225 | serial_in = 1 | Internal stream_in = 11001010 | parity_out = 1
Time = 20235 | serial_in = 1 | Internal stream_in = 11001010 | parity_out = 0
Time = 20240 | serial_in = 0 | Internal stream_in = 11001010 | parity_out = 0
Time = 20260 | serial_in = 1 | Internal stream_in = 11001010 | parity_out = 0
Time = 20265 | serial_in = 1 | Internal stream_in = 11001010 | parity_out = 1
Time = 20270 | serial_in = 0 | Internal stream_in = 11001010 | parity_out = 1
Time = 20280 | serial_in = 1 | Internal stream_in = 11001010 | parity_out = 1
Time = 20285 | serial_in = 1 | Internal stream_in = 11001010 | parity_out = 0
Time = 20290 | serial_in = 0 | Internal stream_in = 11001010 | parity_out = 0
Time = 20310 | serial_in = 0 | Internal stream_in = 11001011 | parity_out = 0
Time = 20320 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 0
Time = 20325 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 1
Time = 20335 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 0
Time = 20340 | serial_in = 0 | Internal stream_in = 11001011 | parity_out = 0
Time = 20360 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 0
Time = 20365 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 1
Time = 20370 | serial_in = 0 | Internal stream_in = 11001011 | parity_out = 1
Time = 20380 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 1
Time = 20385 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 0
Time = 20395 | serial_in = 1 | Internal stream_in = 11001011 | parity_out = 1
Time = 20400 | serial_in = 0 | Internal stream_in = 11001011 | parity_out = 1
Time = 20405 | serial_in = 0 | Internal stream_in = 11001011 | parity_out = 0
Time = 20410 | serial_in = 0 | Internal stream_in = 11001100 | parity_out = 0
Time = 20420 | serial_in = 1 | Internal stream_in = 11001100 | parity_out = 0
Time = 20425 | serial_in = 1 | Internal stream_in = 11001100 | parity_out = 1
Time = 20435 | serial_in = 1 | Internal stream_in = 11001100 | parity_out = 0
Time = 20440 | serial_in = 0 | Internal stream_in = 11001100 | parity_out = 0
Time = 20460 | serial_in = 1 | Internal stream_in = 11001100 | parity_out = 0
Time = 20465 | serial_in = 1 | Internal stream_in = 11001100 | parity_out = 1
Time = 20475 | serial_in = 1 | Internal stream_in = 11001100 | parity_out = 0
Time = 20480 | serial_in = 0 | Internal stream_in = 11001100 | parity_out = 0
Time = 20510 | serial_in = 0 | Internal stream_in = 11001101 | parity_out = 0
Time = 20520 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 0
Time = 20525 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 1
Time = 20535 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 0
Time = 20540 | serial_in = 0 | Internal stream_in = 11001101 | parity_out = 0
Time = 20560 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 0
Time = 20565 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 1
Time = 20575 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 0
Time = 20580 | serial_in = 0 | Internal stream_in = 11001101 | parity_out = 0
Time = 20590 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 0
Time = 20595 | serial_in = 1 | Internal stream_in = 11001101 | parity_out = 1
Time = 20600 | serial_in = 0 | Internal stream_in = 11001101 | parity_out = 1
Time = 20605 | serial_in = 0 | Internal stream_in = 11001101 | parity_out = 0
Time = 20610 | serial_in = 0 | Internal stream_in = 11001110 | parity_out = 0
Time = 20620 | serial_in = 1 | Internal stream_in = 11001110 | parity_out = 0
Time = 20625 | serial_in = 1 | Internal stream_in = 11001110 | parity_out = 1
Time = 20635 | serial_in = 1 | Internal stream_in = 11001110 | parity_out = 0
Time = 20640 | serial_in = 0 | Internal stream_in = 11001110 | parity_out = 0
Time = 20660 | serial_in = 1 | Internal stream_in = 11001110 | parity_out = 0
Time = 20665 | serial_in = 1 | Internal stream_in = 11001110 | parity_out = 1
Time = 20675 | serial_in = 1 | Internal stream_in = 11001110 | parity_out = 0
Time = 20685 | serial_in = 1 | Internal stream_in = 11001110 | parity_out = 1
Time = 20690 | serial_in = 0 | Internal stream_in = 11001110 | parity_out = 1
Time = 20705 | serial_in = 0 | Internal stream_in = 11001110 | parity_out = 0
Time = 20710 | serial_in = 0 | Internal stream_in = 11001111 | parity_out = 0
Time = 20720 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 0
Time = 20725 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 1
Time = 20735 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 0
Time = 20740 | serial_in = 0 | Internal stream_in = 11001111 | parity_out = 0
Time = 20760 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 0
Time = 20765 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 1
Time = 20775 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 0
Time = 20785 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 1
Time = 20795 | serial_in = 1 | Internal stream_in = 11001111 | parity_out = 0
Time = 20800 | serial_in = 0 | Internal stream_in = 11001111 | parity_out = 0
Time = 20810 | serial_in = 0 | Internal stream_in = 11010000 | parity_out = 0
Time = 20820 | serial_in = 1 | Internal stream_in = 11010000 | parity_out = 0
Time = 20825 | serial_in = 1 | Internal stream_in = 11010000 | parity_out = 1
Time = 20835 | serial_in = 1 | Internal stream_in = 11010000 | parity_out = 0
Time = 20840 | serial_in = 0 | Internal stream_in = 11010000 | parity_out = 0
Time = 20850 | serial_in = 1 | Internal stream_in = 11010000 | parity_out = 0
Time = 20855 | serial_in = 1 | Internal stream_in = 11010000 | parity_out = 1
Time = 20860 | serial_in = 0 | Internal stream_in = 11010000 | parity_out = 1
Time = 20905 | serial_in = 0 | Internal stream_in = 11010000 | parity_out = 0
Time = 20910 | serial_in = 0 | Internal stream_in = 11010001 | parity_out = 0
Time = 20920 | serial_in = 1 | Internal stream_in = 11010001 | parity_out = 0
Time = 20925 | serial_in = 1 | Internal stream_in = 11010001 | parity_out = 1
Time = 20935 | serial_in = 1 | Internal stream_in = 11010001 | parity_out = 0
Time = 20940 | serial_in = 0 | Internal stream_in = 11010001 | parity_out = 0
Time = 20950 | serial_in = 1 | Internal stream_in = 11010001 | parity_out = 0
Time = 20955 | serial_in = 1 | Internal stream_in = 11010001 | parity_out = 1
Time = 20960 | serial_in = 0 | Internal stream_in = 11010001 | parity_out = 1
Time = 20990 | serial_in = 1 | Internal stream_in = 11010001 | parity_out = 1
Time = 20995 | serial_in = 1 | Internal stream_in = 11010001 | parity_out = 0
Time = 21000 | serial_in = 0 | Internal stream_in = 11010001 | parity_out = 0
Time = 21010 | serial_in = 0 | Internal stream_in = 11010010 | parity_out = 0
Time = 21020 | serial_in = 1 | Internal stream_in = 11010010 | parity_out = 0
Time = 21025 | serial_in = 1 | Internal stream_in = 11010010 | parity_out = 1
Time = 21035 | serial_in = 1 | Internal stream_in = 11010010 | parity_out = 0
Time = 21040 | serial_in = 0 | Internal stream_in = 11010010 | parity_out = 0
Time = 21050 | serial_in = 1 | Internal stream_in = 11010010 | parity_out = 0
Time = 21055 | serial_in = 1 | Internal stream_in = 11010010 | parity_out = 1
Time = 21060 | serial_in = 0 | Internal stream_in = 11010010 | parity_out = 1
Time = 21080 | serial_in = 1 | Internal stream_in = 11010010 | parity_out = 1
Time = 21085 | serial_in = 1 | Internal stream_in = 11010010 | parity_out = 0
Time = 21090 | serial_in = 0 | Internal stream_in = 11010010 | parity_out = 0
Time = 21110 | serial_in = 0 | Internal stream_in = 11010011 | parity_out = 0
Time = 21120 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 0
Time = 21125 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 1
Time = 21135 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 0
Time = 21140 | serial_in = 0 | Internal stream_in = 11010011 | parity_out = 0
Time = 21150 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 0
Time = 21155 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 1
Time = 21160 | serial_in = 0 | Internal stream_in = 11010011 | parity_out = 1
Time = 21180 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 1
Time = 21185 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 0
Time = 21195 | serial_in = 1 | Internal stream_in = 11010011 | parity_out = 1
Time = 21200 | serial_in = 0 | Internal stream_in = 11010011 | parity_out = 1
Time = 21205 | serial_in = 0 | Internal stream_in = 11010011 | parity_out = 0
Time = 21210 | serial_in = 0 | Internal stream_in = 11010100 | parity_out = 0
Time = 21220 | serial_in = 1 | Internal stream_in = 11010100 | parity_out = 0
Time = 21225 | serial_in = 1 | Internal stream_in = 11010100 | parity_out = 1
Time = 21235 | serial_in = 1 | Internal stream_in = 11010100 | parity_out = 0
Time = 21240 | serial_in = 0 | Internal stream_in = 11010100 | parity_out = 0
Time = 21250 | serial_in = 1 | Internal stream_in = 11010100 | parity_out = 0
Time = 21255 | serial_in = 1 | Internal stream_in = 11010100 | parity_out = 1
Time = 21260 | serial_in = 0 | Internal stream_in = 11010100 | parity_out = 1
Time = 21270 | serial_in = 1 | Internal stream_in = 11010100 | parity_out = 1
Time = 21275 | serial_in = 1 | Internal stream_in = 11010100 | parity_out = 0
Time = 21280 | serial_in = 0 | Internal stream_in = 11010100 | parity_out = 0
Time = 21310 | serial_in = 0 | Internal stream_in = 11010101 | parity_out = 0
Time = 21320 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 0
Time = 21325 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 1
Time = 21335 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 0
Time = 21340 | serial_in = 0 | Internal stream_in = 11010101 | parity_out = 0
Time = 21350 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 0
Time = 21355 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 1
Time = 21360 | serial_in = 0 | Internal stream_in = 11010101 | parity_out = 1
Time = 21370 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 1
Time = 21375 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 0
Time = 21380 | serial_in = 0 | Internal stream_in = 11010101 | parity_out = 0
Time = 21390 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 0
Time = 21395 | serial_in = 1 | Internal stream_in = 11010101 | parity_out = 1
Time = 21400 | serial_in = 0 | Internal stream_in = 11010101 | parity_out = 1
Time = 21405 | serial_in = 0 | Internal stream_in = 11010101 | parity_out = 0
Time = 21410 | serial_in = 0 | Internal stream_in = 11010110 | parity_out = 0
Time = 21420 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 0
Time = 21425 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 1
Time = 21435 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 0
Time = 21440 | serial_in = 0 | Internal stream_in = 11010110 | parity_out = 0
Time = 21450 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 0
Time = 21455 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 1
Time = 21460 | serial_in = 0 | Internal stream_in = 11010110 | parity_out = 1
Time = 21470 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 1
Time = 21475 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 0
Time = 21485 | serial_in = 1 | Internal stream_in = 11010110 | parity_out = 1
Time = 21490 | serial_in = 0 | Internal stream_in = 11010110 | parity_out = 1
Time = 21505 | serial_in = 0 | Internal stream_in = 11010110 | parity_out = 0
Time = 21510 | serial_in = 0 | Internal stream_in = 11010111 | parity_out = 0
Time = 21520 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 0
Time = 21525 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 1
Time = 21535 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 0
Time = 21540 | serial_in = 0 | Internal stream_in = 11010111 | parity_out = 0
Time = 21550 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 0
Time = 21555 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 1
Time = 21560 | serial_in = 0 | Internal stream_in = 11010111 | parity_out = 1
Time = 21570 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 1
Time = 21575 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 0
Time = 21585 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 1
Time = 21595 | serial_in = 1 | Internal stream_in = 11010111 | parity_out = 0
Time = 21600 | serial_in = 0 | Internal stream_in = 11010111 | parity_out = 0
Time = 21610 | serial_in = 0 | Internal stream_in = 11011000 | parity_out = 0
Time = 21620 | serial_in = 1 | Internal stream_in = 11011000 | parity_out = 0
Time = 21625 | serial_in = 1 | Internal stream_in = 11011000 | parity_out = 1
Time = 21635 | serial_in = 1 | Internal stream_in = 11011000 | parity_out = 0
Time = 21640 | serial_in = 0 | Internal stream_in = 11011000 | parity_out = 0
Time = 21650 | serial_in = 1 | Internal stream_in = 11011000 | parity_out = 0
Time = 21655 | serial_in = 1 | Internal stream_in = 11011000 | parity_out = 1
Time = 21665 | serial_in = 1 | Internal stream_in = 11011000 | parity_out = 0
Time = 21670 | serial_in = 0 | Internal stream_in = 11011000 | parity_out = 0
Time = 21710 | serial_in = 0 | Internal stream_in = 11011001 | parity_out = 0
Time = 21720 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 0
Time = 21725 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 1
Time = 21735 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 0
Time = 21740 | serial_in = 0 | Internal stream_in = 11011001 | parity_out = 0
Time = 21750 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 0
Time = 21755 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 1
Time = 21765 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 0
Time = 21770 | serial_in = 0 | Internal stream_in = 11011001 | parity_out = 0
Time = 21790 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 0
Time = 21795 | serial_in = 1 | Internal stream_in = 11011001 | parity_out = 1
Time = 21800 | serial_in = 0 | Internal stream_in = 11011001 | parity_out = 1
Time = 21805 | serial_in = 0 | Internal stream_in = 11011001 | parity_out = 0
Time = 21810 | serial_in = 0 | Internal stream_in = 11011010 | parity_out = 0
Time = 21820 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 0
Time = 21825 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 1
Time = 21835 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 0
Time = 21840 | serial_in = 0 | Internal stream_in = 11011010 | parity_out = 0
Time = 21850 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 0
Time = 21855 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 1
Time = 21865 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 0
Time = 21870 | serial_in = 0 | Internal stream_in = 11011010 | parity_out = 0
Time = 21880 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 0
Time = 21885 | serial_in = 1 | Internal stream_in = 11011010 | parity_out = 1
Time = 21890 | serial_in = 0 | Internal stream_in = 11011010 | parity_out = 1
Time = 21905 | serial_in = 0 | Internal stream_in = 11011010 | parity_out = 0
Time = 21910 | serial_in = 0 | Internal stream_in = 11011011 | parity_out = 0
Time = 21920 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 0
Time = 21925 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 1
Time = 21935 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 0
Time = 21940 | serial_in = 0 | Internal stream_in = 11011011 | parity_out = 0
Time = 21950 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 0
Time = 21955 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 1
Time = 21965 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 0
Time = 21970 | serial_in = 0 | Internal stream_in = 11011011 | parity_out = 0
Time = 21980 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 0
Time = 21985 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 1
Time = 21995 | serial_in = 1 | Internal stream_in = 11011011 | parity_out = 0
Time = 22000 | serial_in = 0 | Internal stream_in = 11011011 | parity_out = 0
Time = 22010 | serial_in = 0 | Internal stream_in = 11011100 | parity_out = 0
Time = 22020 | serial_in = 1 | Internal stream_in = 11011100 | parity_out = 0
Time = 22025 | serial_in = 1 | Internal stream_in = 11011100 | parity_out = 1
Time = 22035 | serial_in = 1 | Internal stream_in = 11011100 | parity_out = 0
Time = 22040 | serial_in = 0 | Internal stream_in = 11011100 | parity_out = 0
Time = 22050 | serial_in = 1 | Internal stream_in = 11011100 | parity_out = 0
Time = 22055 | serial_in = 1 | Internal stream_in = 11011100 | parity_out = 1
Time = 22065 | serial_in = 1 | Internal stream_in = 11011100 | parity_out = 0
Time = 22075 | serial_in = 1 | Internal stream_in = 11011100 | parity_out = 1
Time = 22080 | serial_in = 0 | Internal stream_in = 11011100 | parity_out = 1
Time = 22105 | serial_in = 0 | Internal stream_in = 11011100 | parity_out = 0
Time = 22110 | serial_in = 0 | Internal stream_in = 11011101 | parity_out = 0
Time = 22120 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 0
Time = 22125 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 1
Time = 22135 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 0
Time = 22140 | serial_in = 0 | Internal stream_in = 11011101 | parity_out = 0
Time = 22150 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 0
Time = 22155 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 1
Time = 22165 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 0
Time = 22175 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 1
Time = 22180 | serial_in = 0 | Internal stream_in = 11011101 | parity_out = 1
Time = 22190 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 1
Time = 22195 | serial_in = 1 | Internal stream_in = 11011101 | parity_out = 0
Time = 22200 | serial_in = 0 | Internal stream_in = 11011101 | parity_out = 0
Time = 22210 | serial_in = 0 | Internal stream_in = 11011110 | parity_out = 0
Time = 22220 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 0
Time = 22225 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 1
Time = 22235 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 0
Time = 22240 | serial_in = 0 | Internal stream_in = 11011110 | parity_out = 0
Time = 22250 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 0
Time = 22255 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 1
Time = 22265 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 0
Time = 22275 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 1
Time = 22285 | serial_in = 1 | Internal stream_in = 11011110 | parity_out = 0
Time = 22290 | serial_in = 0 | Internal stream_in = 11011110 | parity_out = 0
Time = 22310 | serial_in = 0 | Internal stream_in = 11011111 | parity_out = 0
Time = 22320 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 0
Time = 22325 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 1
Time = 22335 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 0
Time = 22340 | serial_in = 0 | Internal stream_in = 11011111 | parity_out = 0
Time = 22350 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 0
Time = 22355 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 1
Time = 22365 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 0
Time = 22375 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 1
Time = 22385 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 0
Time = 22395 | serial_in = 1 | Internal stream_in = 11011111 | parity_out = 1
Time = 22400 | serial_in = 0 | Internal stream_in = 11011111 | parity_out = 1
Time = 22405 | serial_in = 0 | Internal stream_in = 11011111 | parity_out = 0
Time = 22410 | serial_in = 0 | Internal stream_in = 11100000 | parity_out = 0
Time = 22420 | serial_in = 1 | Internal stream_in = 11100000 | parity_out = 0
Time = 22425 | serial_in = 1 | Internal stream_in = 11100000 | parity_out = 1
Time = 22435 | serial_in = 1 | Internal stream_in = 11100000 | parity_out = 0
Time = 22445 | serial_in = 1 | Internal stream_in = 11100000 | parity_out = 1
Time = 22450 | serial_in = 0 | Internal stream_in = 11100000 | parity_out = 1
Time = 22505 | serial_in = 0 | Internal stream_in = 11100000 | parity_out = 0
Time = 22510 | serial_in = 0 | Internal stream_in = 11100001 | parity_out = 0
Time = 22520 | serial_in = 1 | Internal stream_in = 11100001 | parity_out = 0
Time = 22525 | serial_in = 1 | Internal stream_in = 11100001 | parity_out = 1
Time = 22535 | serial_in = 1 | Internal stream_in = 11100001 | parity_out = 0
Time = 22545 | serial_in = 1 | Internal stream_in = 11100001 | parity_out = 1
Time = 22550 | serial_in = 0 | Internal stream_in = 11100001 | parity_out = 1
Time = 22590 | serial_in = 1 | Internal stream_in = 11100001 | parity_out = 1
Time = 22595 | serial_in = 1 | Internal stream_in = 11100001 | parity_out = 0
Time = 22600 | serial_in = 0 | Internal stream_in = 11100001 | parity_out = 0
Time = 22610 | serial_in = 0 | Internal stream_in = 11100010 | parity_out = 0
Time = 22620 | serial_in = 1 | Internal stream_in = 11100010 | parity_out = 0
Time = 22625 | serial_in = 1 | Internal stream_in = 11100010 | parity_out = 1
Time = 22635 | serial_in = 1 | Internal stream_in = 11100010 | parity_out = 0
Time = 22645 | serial_in = 1 | Internal stream_in = 11100010 | parity_out = 1
Time = 22650 | serial_in = 0 | Internal stream_in = 11100010 | parity_out = 1
Time = 22680 | serial_in = 1 | Internal stream_in = 11100010 | parity_out = 1
Time = 22685 | serial_in = 1 | Internal stream_in = 11100010 | parity_out = 0
Time = 22690 | serial_in = 0 | Internal stream_in = 11100010 | parity_out = 0
Time = 22710 | serial_in = 0 | Internal stream_in = 11100011 | parity_out = 0
Time = 22720 | serial_in = 1 | Internal stream_in = 11100011 | parity_out = 0
Time = 22725 | serial_in = 1 | Internal stream_in = 11100011 | parity_out = 1
Time = 22735 | serial_in = 1 | Internal stream_in = 11100011 | parity_out = 0
Time = 22745 | serial_in = 1 | Internal stream_in = 11100011 | parity_out = 1
Time = 22750 | serial_in = 0 | Internal stream_in = 11100011 | parity_out = 1
Time = 22780 | serial_in = 1 | Internal stream_in = 11100011 | parity_out = 1
Time = 22785 | serial_in = 1 | Internal stream_in = 11100011 | parity_out = 0
Time = 22795 | serial_in = 1 | Internal stream_in = 11100011 | parity_out = 1
Time = 22800 | serial_in = 0 | Internal stream_in = 11100011 | parity_out = 1
Time = 22805 | serial_in = 0 | Internal stream_in = 11100011 | parity_out = 0
Time = 22810 | serial_in = 0 | Internal stream_in = 11100100 | parity_out = 0
Time = 22820 | serial_in = 1 | Internal stream_in = 11100100 | parity_out = 0
Time = 22825 | serial_in = 1 | Internal stream_in = 11100100 | parity_out = 1
Time = 22835 | serial_in = 1 | Internal stream_in = 11100100 | parity_out = 0
Time = 22845 | serial_in = 1 | Internal stream_in = 11100100 | parity_out = 1
Time = 22850 | serial_in = 0 | Internal stream_in = 11100100 | parity_out = 1
Time = 22870 | serial_in = 1 | Internal stream_in = 11100100 | parity_out = 1
Time = 22875 | serial_in = 1 | Internal stream_in = 11100100 | parity_out = 0
Time = 22880 | serial_in = 0 | Internal stream_in = 11100100 | parity_out = 0
Time = 22910 | serial_in = 0 | Internal stream_in = 11100101 | parity_out = 0
Time = 22920 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 0
Time = 22925 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 1
Time = 22935 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 0
Time = 22945 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 1
Time = 22950 | serial_in = 0 | Internal stream_in = 11100101 | parity_out = 1
Time = 22970 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 1
Time = 22975 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 0
Time = 22980 | serial_in = 0 | Internal stream_in = 11100101 | parity_out = 0
Time = 22990 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 0
Time = 22995 | serial_in = 1 | Internal stream_in = 11100101 | parity_out = 1
Time = 23000 | serial_in = 0 | Internal stream_in = 11100101 | parity_out = 1
Time = 23005 | serial_in = 0 | Internal stream_in = 11100101 | parity_out = 0
Time = 23010 | serial_in = 0 | Internal stream_in = 11100110 | parity_out = 0
Time = 23020 | serial_in = 1 | Internal stream_in = 11100110 | parity_out = 0
Time = 23025 | serial_in = 1 | Internal stream_in = 11100110 | parity_out = 1
Time = 23035 | serial_in = 1 | Internal stream_in = 11100110 | parity_out = 0
Time = 23045 | serial_in = 1 | Internal stream_in = 11100110 | parity_out = 1
Time = 23050 | serial_in = 0 | Internal stream_in = 11100110 | parity_out = 1
Time = 23070 | serial_in = 1 | Internal stream_in = 11100110 | parity_out = 1
Time = 23075 | serial_in = 1 | Internal stream_in = 11100110 | parity_out = 0
Time = 23085 | serial_in = 1 | Internal stream_in = 11100110 | parity_out = 1
Time = 23090 | serial_in = 0 | Internal stream_in = 11100110 | parity_out = 1
Time = 23105 | serial_in = 0 | Internal stream_in = 11100110 | parity_out = 0
Time = 23110 | serial_in = 0 | Internal stream_in = 11100111 | parity_out = 0
Time = 23120 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 0
Time = 23125 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 1
Time = 23135 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 0
Time = 23145 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 1
Time = 23150 | serial_in = 0 | Internal stream_in = 11100111 | parity_out = 1
Time = 23170 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 1
Time = 23175 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 0
Time = 23185 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 1
Time = 23195 | serial_in = 1 | Internal stream_in = 11100111 | parity_out = 0
Time = 23200 | serial_in = 0 | Internal stream_in = 11100111 | parity_out = 0
